index,href_path,full_path,file_name
0,/,https://www.classcentral.com/,0.html
1,/rankings,https://www.classcentral.com/rankings,1.html
2,/collections,https://www.classcentral.com/collections,2.html
3,/subjects,https://www.classcentral.com/subjects,3.html
4,/subject/cs,https://www.classcentral.com/subject/cs,4.html
5,/subject/health,https://www.classcentral.com/subject/health,5.html
6,/subject/maths,https://www.classcentral.com/subject/maths,6.html
7,/subject/business,https://www.classcentral.com/subject/business,7.html
8,/subject/humanities,https://www.classcentral.com/subject/humanities,8.html
9,/subject/engineering,https://www.classcentral.com/subject/engineering,9.html
10,/subject/science,https://www.classcentral.com/subject/science,10.html
11,/subject/education,https://www.classcentral.com/subject/education,11.html
12,/subject/social-sciences,https://www.classcentral.com/subject/social-sciences,12.html
13,/subject/art-and-design,https://www.classcentral.com/subject/art-and-design,13.html
14,/subject/data-science,https://www.classcentral.com/subject/data-science,14.html
15,/subject/programming-and-software-development,https://www.classcentral.com/subject/programming-and-software-development,15.html
16,/subject/personal-development,https://www.classcentral.com/subject/personal-development,16.html
17,/subject/infosec,https://www.classcentral.com/subject/infosec,17.html
18,/subjects,https://www.classcentral.com/subjects,18.html
19,/universities,https://www.classcentral.com/universities,19.html
20,/report/,https://www.classcentral.com/report/,20.html
21,/universities,https://www.classcentral.com/universities,21.html
22,/collection/top-free-online-courses,https://www.classcentral.com/collection/top-free-online-courses,22.html
23,https://www.classcentral.com/report/most-popular-online-courses/,https://www.classcentral.com/report/most-popular-online-courses/,23.html
24,/collection/top-free-online-courses,https://www.classcentral.com/collection/top-free-online-courses,24.html
25,https://www.classcentral.com/report/best-free-online-courses-2022/,https://www.classcentral.com/report/best-free-online-courses-2022/,25.html
26,https://www.classcentral.com/report/best-free-online-courses-2021/,https://www.classcentral.com/report/best-free-online-courses-2021/,26.html
27,https://www.classcentral.com/report/most-popular-online-courses/,https://www.classcentral.com/report/most-popular-online-courses/,27.html
28,https://www.classcentral.com/report/most-popular-courses-2022/,https://www.classcentral.com/report/most-popular-courses-2022/,28.html
29,https://www.classcentral.com/report/100-most-popular-online-courses-2021/,https://www.classcentral.com/report/100-most-popular-online-courses-2021/,29.html
30,/collection/ivy-league-moocs,https://www.classcentral.com/collection/ivy-league-moocs,30.html
31,https://www.classcentral.com/report/coursera-free-online-courses/,https://www.classcentral.com/report/coursera-free-online-courses/,31.html
32,https://www.classcentral.com/report/free-certificates/,https://www.classcentral.com/report/free-certificates/,32.html
33,https://www.classcentral.com/report/free-google-certifications/,https://www.classcentral.com/report/free-google-certifications/,33.html
34,/starting-this-month,https://www.classcentral.com/starting-this-month,34.html
35,/new-online-courses,https://www.classcentral.com/new-online-courses,35.html
36,/most-popular-courses,https://www.classcentral.com/most-popular-courses,36.html
37,/subject/ai,https://www.classcentral.com/subject/ai,37.html
38,/subject/algorithms-and-data-structures,https://www.classcentral.com/subject/algorithms-and-data-structures,38.html
39,/subject/internet-of-things,https://www.classcentral.com/subject/internet-of-things,39.html
40,/subject/information-technology,https://www.classcentral.com/subject/information-technology,40.html
41,/subject/computer-networking,https://www.classcentral.com/subject/computer-networking,41.html
42,/subject/machine-learning,https://www.classcentral.com/subject/machine-learning,42.html
43,/subject/devops,https://www.classcentral.com/subject/devops,43.html
44,/subject/deep-learning,https://www.classcentral.com/subject/deep-learning,44.html
45,/subject/cryptography,https://www.classcentral.com/subject/cryptography,45.html
46,/subject/quantum-computing,https://www.classcentral.com/subject/quantum-computing,46.html
47,/subject/hci,https://www.classcentral.com/subject/hci,47.html
48,/subject/distributed-systems,https://www.classcentral.com/subject/distributed-systems,48.html
49,/subject/blockchain,https://www.classcentral.com/subject/blockchain,49.html
50,/subject/operating-systems,https://www.classcentral.com/subject/operating-systems,50.html
51,/subject/computer-graphics,https://www.classcentral.com/subject/computer-graphics,51.html
52,/subject/cs,https://www.classcentral.com/subject/cs,52.html
53,/subject/nutrition-and-wellness,https://www.classcentral.com/subject/nutrition-and-wellness,53.html
54,/subject/disease-and-disorders,https://www.classcentral.com/subject/disease-and-disorders,54.html
55,/subject/public-health,https://www.classcentral.com/subject/public-health,55.html
56,/subject/health-care,https://www.classcentral.com/subject/health-care,56.html
57,/subject/nursing,https://www.classcentral.com/subject/nursing,57.html
58,/subject/anatomy,https://www.classcentral.com/subject/anatomy,58.html
59,/subject/veterinary-science,https://www.classcentral.com/subject/veterinary-science,59.html
60,/subject/cme,https://www.classcentral.com/subject/cme,60.html
61,/subject/health,https://www.classcentral.com/subject/health,61.html
62,/subject/statistics,https://www.classcentral.com/subject/statistics,62.html
63,/subject/foundations-of-mathematics,https://www.classcentral.com/subject/foundations-of-mathematics,63.html
64,/subject/calculus,https://www.classcentral.com/subject/calculus,64.html
65,/subject/discrete-mathematics,https://www.classcentral.com/subject/discrete-mathematics,65.html
66,/subject/trigonometry,https://www.classcentral.com/subject/trigonometry,66.html
67,/subject/geometry,https://www.classcentral.com/subject/geometry,67.html
68,/subject/algebra,https://www.classcentral.com/subject/algebra,68.html
69,/subject/precalculus,https://www.classcentral.com/subject/precalculus,69.html
70,/subject/number-theory,https://www.classcentral.com/subject/number-theory,70.html
71,/subject/combinatorics,https://www.classcentral.com/subject/combinatorics,71.html
72,/subject/mathematical-logic,https://www.classcentral.com/subject/mathematical-logic,72.html
73,/subject/linear-programming,https://www.classcentral.com/subject/linear-programming,73.html
74,/subject/maths,https://www.classcentral.com/subject/maths,74.html
75,/subject/management-and-leadership,https://www.classcentral.com/subject/management-and-leadership,75.html
76,/subject/finance,https://www.classcentral.com/subject/finance,76.html
77,/subject/entrepreneurship,https://www.classcentral.com/subject/entrepreneurship,77.html
78,/subject/marketing,https://www.classcentral.com/subject/marketing,78.html
79,/subject/strategic-management,https://www.classcentral.com/subject/strategic-management,79.html
80,/subject/industry-specific,https://www.classcentral.com/subject/industry-specific,80.html
81,/subject/business-intelligence,https://www.classcentral.com/subject/business-intelligence,81.html
82,/subject/accounting,https://www.classcentral.com/subject/accounting,82.html
83,/subject/human-resources,https://www.classcentral.com/subject/human-resources,83.html
84,/subject/project-management,https://www.classcentral.com/subject/project-management,84.html
85,/subject/sales,https://www.classcentral.com/subject/sales,85.html
86,/subject/design-thinking,https://www.classcentral.com/subject/design-thinking,86.html
87,/subject/business-software,https://www.classcentral.com/subject/business-software,87.html
88,/subject/risk-management,https://www.classcentral.com/subject/risk-management,88.html
89,/subject/csr,https://www.classcentral.com/subject/csr,89.html
90,/subject/customer-service,https://www.classcentral.com/subject/customer-service,90.html
91,/subject/nonprofit,https://www.classcentral.com/subject/nonprofit,91.html
92,/subject/innovation,https://www.classcentral.com/subject/innovation,92.html
93,/subject/operations-management,https://www.classcentral.com/subject/operations-management,93.html
94,/subject/business,https://www.classcentral.com/subject/business,94.html
95,/subject/history,https://www.classcentral.com/subject/history,95.html
96,/subject/literature,https://www.classcentral.com/subject/literature,96.html
97,/subject/language-learning,https://www.classcentral.com/subject/language-learning,97.html
98,/subject/grammar-writing,https://www.classcentral.com/subject/grammar-writing,98.html
99,/subject/philosophy,https://www.classcentral.com/subject/philosophy,99.html
100,/subject/religion,https://www.classcentral.com/subject/religion,100.html
101,/subject/esl,https://www.classcentral.com/subject/esl,101.html
102,/subject/culture,https://www.classcentral.com/subject/culture,102.html
103,/subject/sports,https://www.classcentral.com/subject/sports,103.html
104,/subject/journalism,https://www.classcentral.com/subject/journalism,104.html
105,/subject/ethics,https://www.classcentral.com/subject/ethics,105.html
106,/subject/linguistics,https://www.classcentral.com/subject/linguistics,106.html
107,/subject/food,https://www.classcentral.com/subject/food,107.html
108,/subject/library-science,https://www.classcentral.com/subject/library-science,108.html
109,/subject/reading,https://www.classcentral.com/subject/reading,109.html
110,/subject/crisis-management,https://www.classcentral.com/subject/crisis-management,110.html
111,/subject/humanities,https://www.classcentral.com/subject/humanities,111.html
112,/subject/electrical-engineering,https://www.classcentral.com/subject/electrical-engineering,112.html
113,/subject/mechanical-engineering,https://www.classcentral.com/subject/mechanical-engineering,113.html
114,/subject/civil-engineering,https://www.classcentral.com/subject/civil-engineering,114.html
115,/subject/robotics,https://www.classcentral.com/subject/robotics,115.html
116,/subject/nanotechnology,https://www.classcentral.com/subject/nanotechnology,116.html
117,/subject/gis,https://www.classcentral.com/subject/gis,117.html
118,/subject/textiles,https://www.classcentral.com/subject/textiles,118.html
119,/subject/manufacturing,https://www.classcentral.com/subject/manufacturing,119.html
120,/subject/bim,https://www.classcentral.com/subject/bim,120.html
121,/subject/cad,https://www.classcentral.com/subject/cad,121.html
122,/subject/chemical-engineering,https://www.classcentral.com/subject/chemical-engineering,122.html
123,/subject/energy-systems,https://www.classcentral.com/subject/energy-systems,123.html
124,/subject/aerospace-engineering,https://www.classcentral.com/subject/aerospace-engineering,124.html
125,/subject/engineering,https://www.classcentral.com/subject/engineering,125.html
126,/subject/chemistry,https://www.classcentral.com/subject/chemistry,126.html
127,/subject/physics,https://www.classcentral.com/subject/physics,127.html
128,/subject/environmental-science,https://www.classcentral.com/subject/environmental-science,128.html
129,/subject/astronomy,https://www.classcentral.com/subject/astronomy,129.html
130,/subject/biology,https://www.classcentral.com/subject/biology,130.html
131,/subject/agriculture,https://www.classcentral.com/subject/agriculture,131.html
132,/subject/materials-science,https://www.classcentral.com/subject/materials-science,132.html
133,/subject/earth-science,https://www.classcentral.com/subject/earth-science,133.html
134,/subject/applied-science,https://www.classcentral.com/subject/applied-science,134.html
135,/subject/forensic-science,https://www.classcentral.com/subject/forensic-science,135.html
136,/subject/science,https://www.classcentral.com/subject/science,136.html
137,/subject/k12,https://www.classcentral.com/subject/k12,137.html
138,/subject/higher-education,https://www.classcentral.com/subject/higher-education,138.html
139,/subject/stem,https://www.classcentral.com/subject/stem,139.html
140,/subject/teacher-development,https://www.classcentral.com/subject/teacher-development,140.html
141,/subject/course-development,https://www.classcentral.com/subject/course-development,141.html
142,/subject/online-education,https://www.classcentral.com/subject/online-education,142.html
143,/subject/test-prep,https://www.classcentral.com/subject/test-prep,143.html
144,/subject/pedagogy,https://www.classcentral.com/subject/pedagogy,144.html
145,/subject/education,https://www.classcentral.com/subject/education,145.html
146,/subject/sociology,https://www.classcentral.com/subject/sociology,146.html
147,/subject/economics,https://www.classcentral.com/subject/economics,147.html
148,/subject/psychology,https://www.classcentral.com/subject/psychology,148.html
149,/subject/anthropology,https://www.classcentral.com/subject/anthropology,149.html
150,/subject/political-science,https://www.classcentral.com/subject/political-science,150.html
151,/subject/law,https://www.classcentral.com/subject/law,151.html
152,/subject/urban-planning,https://www.classcentral.com/subject/urban-planning,152.html
153,/subject/human-rights,https://www.classcentral.com/subject/human-rights,153.html
154,/subject/sustainability,https://www.classcentral.com/subject/sustainability,154.html
155,/subject/governance,https://www.classcentral.com/subject/governance,155.html
156,/subject/archaeology,https://www.classcentral.com/subject/archaeology,156.html
157,/subject/social-work,https://www.classcentral.com/subject/social-work,157.html
158,/subject/childhood-development,https://www.classcentral.com/subject/childhood-development,158.html
159,/subject/social-sciences,https://www.classcentral.com/subject/social-sciences,159.html
160,/subject/music,https://www.classcentral.com/subject/music,160.html
161,/subject/digital-media,https://www.classcentral.com/subject/digital-media,161.html
162,/subject/visual-arts,https://www.classcentral.com/subject/visual-arts,162.html
163,/subject/design-and-creativity,https://www.classcentral.com/subject/design-and-creativity,163.html
164,/subject/art-and-design,https://www.classcentral.com/subject/art-and-design,164.html
165,/subject/bioinformatics,https://www.classcentral.com/subject/bioinformatics,165.html
166,/subject/big-data,https://www.classcentral.com/subject/big-data,166.html
167,/subject/data-mining,https://www.classcentral.com/subject/data-mining,167.html
168,/subject/data-analysis,https://www.classcentral.com/subject/data-analysis,168.html
169,/subject/data-visualization,https://www.classcentral.com/subject/data-visualization,169.html
170,/subject/jupyter,https://www.classcentral.com/subject/jupyter,170.html
171,/subject/data-science,https://www.classcentral.com/subject/data-science,171.html
172,/subject/mobile-development,https://www.classcentral.com/subject/mobile-development,172.html
173,/subject/web-development,https://www.classcentral.com/subject/web-development,173.html
174,/subject/databases,https://www.classcentral.com/subject/databases,174.html
175,/subject/game-development,https://www.classcentral.com/subject/game-development,175.html
176,/subject/programming-languages,https://www.classcentral.com/subject/programming-languages,176.html
177,/subject/software-development,https://www.classcentral.com/subject/software-development,177.html
178,/subject/cloud-computing,https://www.classcentral.com/subject/cloud-computing,178.html
179,/subject/programming-and-software-development,https://www.classcentral.com/subject/programming-and-software-development,179.html
180,/subject/communication-skills,https://www.classcentral.com/subject/communication-skills,180.html
181,/subject/career-development,https://www.classcentral.com/subject/career-development,181.html
182,/subject/self-improvement,https://www.classcentral.com/subject/self-improvement,182.html
183,/subject/presentation-skills,https://www.classcentral.com/subject/presentation-skills,183.html
184,/subject/resilience,https://www.classcentral.com/subject/resilience,184.html
185,/subject/personal-development,https://www.classcentral.com/subject/personal-development,185.html
186,/subject/cybersecurity,https://www.classcentral.com/subject/cybersecurity,186.html
187,/subject/network-security,https://www.classcentral.com/subject/network-security,187.html
188,/subject/ethical-hacking,https://www.classcentral.com/subject/ethical-hacking,188.html
189,/subject/digital-forensics,https://www.classcentral.com/subject/digital-forensics,189.html
190,/subject/reverse-engineering,https://www.classcentral.com/subject/reverse-engineering,190.html
191,/subject/pentesting,https://www.classcentral.com/subject/pentesting,191.html
192,/subject/malware-analysis,https://www.classcentral.com/subject/malware-analysis,192.html
193,/subject/devsecops,https://www.classcentral.com/subject/devsecops,193.html
194,/subject/osint,https://www.classcentral.com/subject/osint,194.html
195,/subject/threat-intelligence,https://www.classcentral.com/subject/threat-intelligence,195.html
196,/subject/infosec-certifications,https://www.classcentral.com/subject/infosec-certifications,196.html
197,/subject/red-team,https://www.classcentral.com/subject/red-team,197.html
198,/subject/blue-team,https://www.classcentral.com/subject/blue-team,198.html
199,/subject/infosec,https://www.classcentral.com/subject/infosec,199.html
200,https://www.classcentral.com/report/,https://www.classcentral.com/report/,200.html
